更新时间,#genre#
20251226 00:44,url


RespoTime,whitelist,#genre#
106.12ms,視納華仁紀實頻道「LiTV」,https://tv.iill.top/litv/4gtv-4gtv013&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
106.17ms,靖天育樂「LiTV」,https://tv.iill.top/litv/4gtv-4gtv062&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
106.39ms,寰宇新聞「LiTV」,https://tv.iill.top/litv/litv-longturn14&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
106.69ms,靖洋戲劇「LiTV」,https://tv.iill.top/litv/4gtv-4gtv045&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
106.77ms,CHC动作电影,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
106.93ms,寰宇財經「LiTV」,https://tv.iill.top/litv/4gtv-4gtv158&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
106.97ms,中視「LiTV」,https://tv.iill.top/litv/4gtv-4gtv040&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
107.05ms,公視戲劇「LiTV」,https://tv.iill.top/litv/4gtv-4gtv042&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
107.24ms,云南卫视台,https://iptv.catvod.com/live.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86%E5%8F%B0
107.40ms,兵团卫视台,https://iptv.catvod.com/live.php?id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86%E5%8F%B0
107.42ms,邵氏电影,https://iptv.catvod.com/live.php?id=%E9%82%B5%E6%B0%8F%E7%94%B5%E5%BD%B1
107.46ms,CHC动作电影台,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1%E5%8F%B0
107.47ms,好消息 2「LiTV」,https://tv.iill.top/litv/litv-ftv17&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
107.60ms,CHC影迷电影台,https://iptv.catvod.com/live.php?id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1%E5%8F%B0
107.76ms,CHC家庭影院台,https://iptv.catvod.com/live.php?id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2%E5%8F%B0
107.83ms,MCE 我的歐洲電影「LiTV」,https://tv.iill.top/litv/litv-ftv10&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
107.86ms,靖天戲劇「LiTV」,https://tv.iill.top/litv/4gtv-4gtv058&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
107.99ms,車迷 TV,https://tv.iill.top/4gtv/4gtv-live201&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
108.10ms,中視經典「LiTV」,https://tv.iill.top/litv/4gtv-4gtv080&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
108.47ms,中天新聞「LiTV」,https://tv.iill.top/litv/4gtv-4gtv009&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
108.48ms,國會頻道 1「LiTV」,https://tv.iill.top/litv/4gtv-4gtv084&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
108.50ms,博斯運動 一「LiTV」,https://tv.iill.top/litv/litv-longturn07&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
108.88ms,Fort Pierce Live Stream (Fort Pierce FL) (720p),https://edge-f.swagit.com/live/fortpiercefl/live-1-a/playlist.m3u8
108.90ms,CCTV-4 中文国际 美洲,https://iptv.catvod.com/live.php?id=CCTV-4%20%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85%20%E7%BE%8E%E6%B4%B2
109.08ms,农林卫视,https://iptv.catvod.com/live.php?id=%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86
109.10ms,吉林卫视,https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86
109.13ms,博斯運動 二「LiTV」,https://tv.iill.top/litv/litv-longturn08&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
109.95ms,春晚2025,https://res.cctvnews.cctv.com/video/3005/record/cctv/merge1/133396667284143308839013005/8fbd6180bdef4da19f6155cf6b4652e1-4.m3u8
110.00ms,台灣戲劇「LiTV」,https://tv.iill.top/litv/litv-longturn22&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.05ms,台視財經「LiTV」,https://tv.iill.top/litv/4gtv-4gtv056&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.12ms,靖天國際「LiTV」,https://tv.iill.top/litv/4gtv-4gtv063&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.20ms,博斯無限 一「LiTV」,https://tv.iill.top/litv/litv-longturn10&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.29ms,寰宇新聞台灣「LiTV」,https://tv.iill.top/litv/4gtv-4gtv156&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.34ms,PBS KET Louisville KY (WKMJ-TV) (720p),https://2-fss-1.streamhoster.com/pl_134/amlst:200914-1282960/playlist.m3u8
110.47ms,非凡商業「LiTV」,https://tv.iill.top/litv/4gtv-4gtv048&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.76ms,民視台灣「LiTV」,https://tv.iill.top/litv/4gtv-4gtv001&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
110.81ms,中視新聞「LiTV」,https://tv.iill.top/litv/4gtv-4gtv074&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.08ms,民視第一「LiTV」,https://tv.iill.top/litv/4gtv-4gtv003&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.10ms,TVBS 新聞「LiTV」,https://tv.iill.top/litv/4gtv-4gtv072&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.17ms,CreaTV Bay Voice TV Channel 27 (San Jose CA) (720p),https://reflect-creatv.cablecast.tv/live-19/live/live.m3u8
111.18ms,客家電視「LiTV」,https://tv.iill.top/litv/4gtv-4gtv043&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.22ms,Pet Club TV「LiTV」,https://tv.iill.top/litv/4gtv-4gtv110&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.44ms,Glendale 11 AZ (360p),https://edge-f.swagit.com/live/glendaleaz/live-1-a-1/playlist.m3u8
111.47ms,靖天映畫「LiTV」,https://tv.iill.top/litv/4gtv-4gtv055&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.54ms,贵州卫视台,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86%E5%8F%B0
111.54ms,靖天歡樂「LiTV」,https://tv.iill.top/litv/4gtv-4gtv054&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
111.54ms,Story Television,https://2-fss-1.streamhoster.com/pl_122/206858-4412976-1/chunklist.m3u8
111.81ms,Runtime Espanol (720p),https://run-rt-uh-roku.otteravision.com/run/rt_uh/rt_uh.m3u8
111.84ms,Access Sacramento Channel 17,https://reflect-access-sacramento.cablecast.tv/live-7/live/live.m3u8
111.94ms,NewsNet (720p) [Not 24/7],https://2-fss-2.streamhoster.com/pl_138/amlst:201950-1311088/playlist.m3u8
111.94ms,河南卫视台,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E5%8F%B0
112.12ms,Trace Sports「LiTV」,https://tv.iill.top/litv/4gtv-4gtv077&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
112.36ms,八大精彩「LiTV」,https://tv.iill.top/litv/4gtv-4gtv034&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
112.41ms,民視「LiTV」,https://tv.iill.top/litv/4gtv-4gtv002&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
112.69ms,辽宁卫视台,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86%E5%8F%B0
113.52ms,White Plains Community Media (360p),https://stream.swagit.com/live-edge/whiteplainsny/smil:std-4x3-1-b/playlist.m3u8
114.27ms,WGTV-DT3,https://wgtvdt3.lls.pbs.org/wgtvdt3-cmaf-hls.m3u8
114.40ms,台視「LiTV」,https://tv.iill.top/litv/4gtv-4gtv066&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
114.46ms,東森財經「LiTV」,https://tv.iill.top/litv/4gtv-4gtv153&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
114.97ms,Carlsbad City TV Channel (Carlsbad CA) (720p),https://edge-f.swagit.com/live/carlsbadca/live-3-a-1/playlist.m3u8
115.07ms,WMPT-DT2 (PBS Create),https://2-fss-1.streamhoster.com/pl_122/amlst:201814-2122456/playlist.m3u8
115.08ms,龍華洋片「LiTV」,https://tv.iill.top/litv/litv-longturn02&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
115.52ms,CCX1 (1080p),http://reflect-ccx.cablecast.tv/live-9/live/stream-1/live.m3u8
115.80ms,Galveston County TV (720p) [Not 24/7],https://edge-f.swagit.com/live/galvestontx/smil:hd-16x9-1-a/playlist.m3u8
116.01ms,國會頻道 2「LiTV」,https://tv.iill.top/litv/4gtv-4gtv085&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
116.04ms,PBS KET2 (720p),https://2-fss-2.streamhoster.com/pl_140/amlst:200914-1315484/playlist.m3u8
117.07ms,PBS MPT Baltimore MD (WMPB) (1080p),https://2-fss-2.streamhoster.com/pl_138/amlst:201814-1291584/playlist.m3u8
117.21ms,采昌影劇「LiTV」,https://tv.iill.top/litv/4gtv-4gtv049&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
117.56ms,CCTV-12 社会与法,https://iptv.catvod.com/live.php?id=CCTV-12%20%E7%A4%BE%E4%BC%9A%E4%B8%8E%E6%B3%95
118.18ms,河南卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86
118.24ms,KVIE-DT2,https://kviedt2.lls.pbs.org/kviedt2-hls.m3u8
118.31ms,Electric Now (1080p) [Not 24/7],https://elec-en.otteravision.com/elec/en/elec_en.m3u8
118.84ms,CBS News Bay Area (720p),https://cbsn-sf.cbsnstream.cbsnews.com/out/v1/dac63c1abb3f4a2dac9f508f44bb072a/master.m3u8
119.49ms,中广音乐网,http://stream.rcs.revma.com/ks4vsmg3qtzuv
119.60ms,KSCE Vida Cristiana (360p),https://2-fss-2.streamhoster.com/pl_120/200226-1449024-1/playlist.m3u8
120.37ms,CCTV-4 中文国际 欧洲,https://iptv.catvod.com/live.php?id=CCTV-4%20%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85%20%E6%AC%A7%E6%B4%B2
120.63ms,Mezzo Live「LiTV」,https://tv.iill.top/litv/4gtv-4gtv083&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
120.87ms,博斯魅力「LiTV」,https://tv.iill.top/litv/litv-longturn04&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
120.90ms,Trace Urban「LiTV」,https://tv.iill.top/litv/4gtv-4gtv082&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
121.15ms,湖北卫视台,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86%E5%8F%B0
121.49ms,Village of Hastings-On-Hudson NY (WHOH-TV) (360p),https://stream.swagit.com/live-edge/hastingsonhudsonny/smil:std-4x3-1-a/playlist.m3u8
121.58ms,甘肃卫视台,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86%E5%8F%B0
121.60ms,Nickelodeon,http://23.237.104.106:8080/USA_NICKELODEON/index.m3u8
121.64ms,Vevo Retro Rock (1080p),https://d2lyea6if8kkz9.cloudfront.net/playlist/amg00056-vevotv-vevoretrorockau-samsungau/playlist.m3u8
122.48ms,江苏卫视台,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86%E5%8F%B0
122.51ms,God's Learning Channel (480p),https://2-fss-1.streamhoster.com/pl_122/200562-1176456-1/playlist.m3u8
122.80ms,中天亞洲「LiTV」,https://tv.iill.top/litv/4gtv-4gtv109&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
122.86ms,浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86
123.27ms,东方卫视,https://iptv.catvod.com/live.php?id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86
123.52ms,KQED-DT2,https://kqeddt2.lls.pbs.org/kqeddt2-hls.m3u8
123.62ms,PBS Kids Eastern/Central (720p),https://2-fss-2.streamhoster.com/pl_140/amlst:200914-1298290/playlist.m3u8
124.18ms,Adventure Sports TV (1080p),https://d3rl6ns7c3ilda.cloudfront.net/scheduler/scheduleMaster/438.m3u8
124.60ms,重温经典,https://iptv.catvod.com/live.php?id=%E9%87%8D%E6%B8%A9%E7%BB%8F%E5%85%B8
124.88ms,Miami Beach Tv (MBTV) (Miami Beach FL) (720p),https://edge-f.swagit.com/live/miamibeachfl/live-1-a/playlist.m3u8
125.33ms,Vevo Pop (1080p),https://d128y56w6v2kax.cloudfront.net/playlist/amg00056-vevotv-vevopopau-samsungau/playlist.m3u8
126.00ms,東森購物60 (480p),https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV18.m3u8
126.18ms,KVVB-TV 33 Victor Valley (1080p) [Not 24/7],https://2-fss-2.streamhoster.com/pl_138/amlst:201950-1309230/playlist.m3u8
127.03ms,PBS Kids Mountain (1080p),https://livestream.pbskids.org/out/v1/3fe3030a2c8045a3932f4289d9eba3e6/mst.m3u8
127.23ms,QVC 3 (1080p),https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc3us/master.m3u8
127.57ms,CCTV-9 纪录,https://iptv.catvod.com/live.php?id=CCTV-9%20%E7%BA%AA%E5%BD%95
127.61ms,CCTV-17 农业农村,https://iptv.catvod.com/live.php?id=CCTV-17%20%E5%86%9C%E4%B8%9A%E5%86%9C%E6%9D%91
127.89ms,W14DK-D 14.5 All Sports Television Network,https://2-fss-2.streamhoster.com/pl_118/204972-2205186-1/playlist.m3u8
127.94ms,PBS KET KY (480p),https://2-fss-2.streamhoster.com/pl_132/amlst:200914-1315486/playlist.m3u8
128.41ms,Napa Valley TV Public Access Channel 28 (480p),https://cdn3.wowza.com/5/WDIrTW5sM1JEY1NN/napatv/G0360_004/playlist.m3u8
128.49ms,OAN (720p),https://a-cdn.klowdtv.com/live1/oan_720p/playlist.m3u8
128.58ms,CCTV-4 中文国际,https://iptv.catvod.com/live.php?id=CCTV-4%20%E4%B8%AD%E6%96%87%E5%9B%BD%E9%99%85
128.66ms,GoodLife 45 (720p) [Not 24/7],https://2-fss-2.streamhoster.com/pl_118/201450-1248872-1/playlist.m3u8
128.93ms,Vacaville Channel 26 (Vacaville CA) (720p),https://cdn3.wowza.com/5/RXJNMFI3VlVkOEFP/vacaville/G0228_002/playlist.m3u8
129.62ms,Freebie TV (720p) [Not 24/7],https://d1h1d6qoy9vnra.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/Freebie-Plex/187.m3u8
130.06ms,Santa Monica City TV 20 (Santa Monica CA) (360p) [Not 24/7],https://cdn3.wowza.com/5/bGZUOHp2TnhudnM2/santamonica/G0039_002/playlist.m3u8
130.53ms,News98 新闻台,http://stream.rcs.revma.com/55tyxsy4qtzuv
130.64ms,邵氏喜剧,https://iptv.catvod.com/live.php?id=%E9%82%B5%E6%B0%8F%E5%96%9C%E5%89%A7
130.64ms,Olelo Community Media Channel 55 (720p),https://cdn3.wowza.com/5/V2Y2VmhqMEFDTUkx/olelo/G0125_013/playlist.m3u8
130.69ms,People Are Awesome (720p),https://jukin-peopleareawesome-2-au.samsung.wurl.tv/playlist.m3u8
130.90ms,Entertainment Tonight (720p),https://cbsta49f-cbsta49f-ms.global.ssl.fastly.net/amagi7b98-AmagiMixible/master/amagi7b98-AmagiMixible.m3u8
131.06ms,Ontario Public Access Channel (360p),https://cdn3.wowza.com/5/dk84U1p2UUdoMGxT/ontarioca/G2446_002/playlist.m3u8
131.24ms,山东卫视台,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86%E5%8F%B0
131.26ms,黑龙江卫视台,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86%E5%8F%B0
131.38ms,WGGS-DT1 (720p),https://cdn-unified-hls.streamspot.com/ingest1/c7956aac88/playlist.m3u8?origin=1
131.85ms,CBS News Colorado (720p),https://cbsn-den.cbsnstream.cbsnews.com/out/v1/2e49baf2906244ecb01b07d9885fbe7a/master.m3u8
132.70ms,KSBY News San Louis Obispo CA (720p),https://content.uplynk.com/channel/5545aa8a7e5a480d85fd1cff8d0cf610.m3u8
132.72ms,Logos TV (1080p) [Not 24/7],https://5a8308add0b31.streamlock.net/logoschannel.com/logostv.smil/playlist.m3u8
132.85ms,W14DK-D 14.1 TV Delmarva,https://2-fss-2.streamhoster.com/pl_118/amlst:204972-1949480/playlist.m3u8
133.28ms,Fashion Finds,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc5us/master.m3u8
133.45ms,ABC 13 Las Vegas NV (KTNV) (720p),https://content.uplynk.com/channel/39919d3f7a074eefa8bf579214e952f9.m3u8
133.51ms,CBS 9 Oklahoma City OK (KWTV-DT1) (720p) [Not 24/7],https://fuel-streaming-prod01.fuelmedia.io/v1/sem/e48409e7-672d-42f2-b5e0-ebb6744b0425.m3u8
133.88ms,Vevo 2K (1080p),https://d1s6jz7jeei17.cloudfront.net/playlist/amg00056-vevotv-vevo2kau-samsungau/playlist.m3u8
134.15ms,天才衝衝衝 (1080p),https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV26.m3u8
134.16ms,Portlandia,https://amc-portlandia-1-us.xumo.wurl.tv/playlist.m3u8
134.19ms,Chino Hills City TV Channel 3/41 (360p),https://edge-f.swagit.com/live/chinohillsca/live-1-a/playlist.m3u8
134.44ms,Motor Trend,http://104.255.88.155/motortrend/index.m3u8
134.47ms,Dry Bar Comedy (720p),https://drybar-drybarcomedy-1-au.samsung.wurl.tv/playlist.m3u8
134.88ms,WPXX-DT1,http://104.255.88.155/ion/index.m3u8
134.98ms,Fun Roads (404p),http://104.143.4.5:2080/funroads.m3u8
135.67ms,Wired2Fish (720p) [Geo-blocked],https://wire2fish-klowdtv.amagi.tv/playlist.m3u8
135.84ms,HTV 2 Houston Television (720p),https://stream.swagit.com/live-edge/houstontx/smil:hd-16x9-2-b/playlist.m3u8
136.17ms,Canal America TV (720p),http://newyorkstream.ddns.net:5854/enlacecanalamerica/encoderRD/playlist.m3u8
136.27ms,Olelo Community Media Channel 53 (720p),https://cdn3.wowza.com/5/V2Y2VmhqMEFDTUkx/olelo/G0125_011/playlist.m3u8
137.05ms,RTH-TV1 (1080p),https://2-fss-2.streamhoster.com/pl_120/amlst:206708-4203440/playlist.m3u8
137.15ms,CCTV-1 综合,https://iptv.catvod.com/live.php?id=CCTV-1%20%E7%BB%BC%E5%90%88
137.74ms,Ninja Kidz TV,https://playworksdigital-ninjakidztv-1-us.xumo.wurl.tv/playlist.m3u8
137.85ms,ABC News New York NY (WABC-TV) (720p),https://content.uplynk.com/channel/ext/72750b711f704e4a94b5cfe6dc99f5e1/wabc_24x7_news.m3u8
137.92ms,OAN Encore (720p) [Geo-blocked],https://a-cdn.herringnetwork.com/affiliate/oane/playlist.m3u8
138.50ms,The Word Network (1080p),https://clouditize.piksel.tech/hls/live/2043070/ClouditizeStream1/playlist.m3u8
139.63ms,江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86
139.66ms,FanDuel TV (720p),https://d2jl8r92tdc3f1.cloudfront.net/out/v1/59419700344b4625b7cb0693ba265ea3/TVGindex_1.m3u8
139.68ms,Cloudflare TV (720p),https://cloudflare.tv/hls/live.m3u8
139.70ms,北京财经,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv5&videoTVChannel=btv5&P2PChannelID=pd://cctv_p2p_hdbtv5&tai=btv5&VideoName=btv5&channelID=btv5
139.91ms,Telemundo Al Dia,https://d1rqgw5gocwo9i.cloudfront.net/manifest/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod_default_xumo-nbcu-stitched/10a44c37-f976-4d2b-ab23-8637a7a094ca/3.m3u8
140.00ms,KRCA-TV Estrella Los Angeles (720p),https://content.uplynk.com/channel/829a8c85f9e840c6bed963856c231428.m3u8
140.90ms,Cops (720p),https://langleyproductions-cops-2-eu.rakuten.wurl.tv/playlist.m3u8
141.18ms,AMG TV (1080p),https://2-fss-2.streamhoster.com/pl_138/201660-1270634-1/playlist.m3u8
142.30ms,三沙卫视,https://iptv.catvod.com/live.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86
142.31ms,Pursuit Channel (1080p),https://d2qa45tniogkj6.cloudfront.net/out/v1/30f129d3a8a8482b9efe5092cf46e601/index.m3u8
142.82ms,Humor Mill (1080p) [Not 24/7],https://damkf751d85s1.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/HumorMill-DistroTV/152.m3u8
142.90ms,ABC 5,https://d3svnrf3rmq619.cloudfront.net/krgv-live/smil:krgv-live.smil/playlist.m3u8
142.93ms,PBS Kids,https://livestream.pbskids.org/out/v1/14507d931bbe48a69287e4850e53443c/est.m3u8
142.97ms,ACL Cornhole TV (1080p),https://1815337252.rsc.cdn77.org/HLS/CORNHOLETV.m3u8
142.97ms,Dark Matter TV (720p),https://tricoast-tv-dark-matter-01-us.ono.wurl.tv/playlist.m3u8
143.53ms,AWE Encore (720p) [Geo-blocked],https://a-cdn.herringnetwork.com/affiliate/awee/playlist.m3u8
144.13ms,Samuel Goldwyn Classics (1080p),https://samuelgoldwyn-classics-1-us.roku.wurl.tv/playlist.m3u8
144.66ms,QVC,https://qvc-amd-live.akamaized.net/hls/live/2034113/lsqvc1us/master.m3u8
144.92ms,Failarmy International (720p),https://failarmy-international-au.samsung.wurl.tv/playlist.m3u8
145.24ms,MCN6 Arts Channel (1080p) [Not 24/7],https://d18fcxaqfnwjhj.cloudfront.net/CDN_Ingest/MCN6_COMEDY.smil/Playlist.m3u8
145.96ms,CBN News Channel (1080p),https://fastly.live.brightcove.com/6380396819112/us-east-1/734546207001/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJob3N0IjoiczFpM3ZpLmVncmVzcy50N2M3emwiLCJhY2NvdW50X2lkIjoiNzM0NTQ2MjA3MDAxIiwiZWhuIjoiZmFzdGx5LmxpdmUuYnJpZ2h0Y292ZS5jb20iLCJpc3MiOiJibGl2ZS1wbGF5YmFjay1zb3VyY2UtYXBpIiwic3ViIjoicGF0aG1hcHRva2VuIiwiYXVkIjpbIjczNDU0NjIwNzAwMSJdLCJqdGkiOiI2MzgwMzk2ODE5MTEyIn0.GDYp4IWtzwPkupEWeeOavnioVknO-Ev3UGlHvM1rE6I/playlist-hls.m3u8
146.03ms,河北文艺广播,https://satellitepull.cnr.cn/live/wxhebwygb/playlist.m3u8
146.22ms,「新疆」喀什广播电视台综合广播,https://tv.iill.top/fm/2408&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
146.28ms,Glewed TV (720p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/glewedtv-spanish/master.m3u8
146.33ms,LIFE! End Times TV (360p),https://2-fss-1.streamhoster.com/pl_122/200226-1427780-1/playlist.m3u8
146.38ms,CityTV San Diego (360p),https://cdn3.wowza.com/5/dk84U1p2UUdoMGxT/sandiego/G1826_005/playlist.m3u8
146.54ms,「云南」新闻广播,https://tv.iill.top/fm/591&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
147.05ms,「湖北」宜昌魅力930,https://tv.iill.top/fm/2281&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
147.52ms,「北京」文艺广播,https://tv.iill.top/fm/355&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
147.63ms,Merit Street [Geo-blocked],https://amg26296-amg26296c2-merit-worldwide-6642.playouts.now.amagi.tv/playlist/amg26296-meritstreetmediafast-meritplushd-meritworldwide/playlist.m3u8
147.74ms,「江西」赣州农村科教广播,https://tv.iill.top/fm/973&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
147.88ms,「安徽」农村广播,https://tv.iill.top/fm/604&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
148.07ms,California Music Channel (720p) [Not 24/7],https://cmc-ono.amagi.tv/hls/amagi_hls_data_cmcAAAAAA-cmc-ono/CDN/playlist.m3u8
148.44ms,「江苏」苏州儿童广播,https://tv.iill.top/fm/695&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
148.61ms,KTIV-DT6,http://txc4-swbb-mn.fibernet-tv.com/KABY-CW-2364/index.m3u8
148.72ms,「北京」音乐广播,https://tv.iill.top/fm/356&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
148.79ms,「山东」青岛音乐体育广播,https://tv.iill.top/fm/1005&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
148.85ms,「湖北」荆州901交通广播,https://tv.iill.top/fm/1556&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
148.85ms,Top Stories by Newsy (720p),https://content.uplynk.com/channel/33c48f602cfd4474b957eb4ad999caf8.m3u8
149.06ms,「安徽」合肥新闻综合广播,https://tv.iill.top/fm/3280&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
149.09ms,「四川」遂宁综合广播,https://tv.iill.top/fm/1499&token=fa3bd0471517100d30e10a4923f393c563d7adb0d69c2f757fde5f1399576902
149.10ms,Access Sacramento Channel 18,https://reflect-access-sacramento.cablecast.tv/live-8/live/live.m3u8
